Customer ID,recency,frequency,monetary,tenure,avg_order_value
17769,20,7,3105.1,326,443.5857142857143
17771,73,2,141.6,226,70.8
17772,29,1,201.99999999999994,29,201.99999999999994
17773,151,2,585.27,327,292.635
17774,34,5,2102.64,306,420.52799999999996
17776,23,2,338.55999999999995,360,169.27999999999997
17778,298,1,197.70000000000002,298,197.70000000000002
17780,304,3,352.91,321,117.63666666666667
17782,19,2,679.02,19,339.51
17783,149,1,96.44000000000001,149,96.44000000000001
17784,187,1,112.85999999999999,187,112.85999999999999
17785,82,2,271.44000000000005,202,135.72000000000003
17787,8,1,736.28,8,736.28
17789,298,1,171.24999999999997,298,171.24999999999997
17790,15,6,818.0600000000001,181,136.34333333333333
17792,104,2,370.05,115,185.025
17794,323,2,147.3,325,73.65
17796,6,4,664.0899999999999,58,166.02249999999998
17797,32,5,1205.44,361,241.08800000000002
17798,218,1,183.08999999999997,218,183.08999999999997
17799,26,10,3285.96,363,328.596
17801,88,3,798.33,328,266.11
17802,9,8,3768.08,363,471.01
17803,29,1,184.65999999999997,29,184.65999999999997
17804,13,3,385.22999999999996,375,128.41
17805,247,1,414.72,247,414.72
17807,32,3,437.86999999999995,341,145.95666666666665
17808,185,4,262.64,218,65.66
17809,8,11,5925.4800000000005,374,538.6800000000001
17810,305,2,374.80999999999995,320,187.40499999999997
17811,11,8,1772.0700000000002,82,221.50875000000002
17812,5,4,433.72999999999996,167,108.43249999999999
17814,12,2,1617.32,59,808.66
17815,30,1,591.96,30,591.96
17816,2,3,75.76,361,25.253333333333334
17817,15,3,420.17,59,140.05666666666667
17818,374,1,130.18,374,130.18
17819,8,6,2907.6499999999996,363,484.6083333333333
17820,11,1,183.55999999999997,11,183.55999999999997
17821,43,1,334.62,43,334.62
17822,57,5,2188.5,197,437.7
17823,58,2,494.25,58,247.125
17825,235,4,731.96,362,182.99
17826,11,1,134.59,11,134.59
17827,258,1,392.5900000000001,258,392.5900000000001
17829,46,4,3867.500000000001,292,966.8750000000002
17833,360,1,342.36,360,342.36
17834,51,2,730.47,82,365.235
17838,2,10,3943.6,267,394.36
17840,80,1,185.72,80,185.72
17841,2,91,29892.5,374,328.489010989011
17842,239,1,430.69000000000005,239,430.69000000000005
17843,48,1,120.75,48,120.75
17845,192,4,598.1899999999999,213,149.54749999999999
17847,152,2,129.69,282,64.845
17848,54,21,2749.6999999999994,370,130.9380952380952
17849,117,4,457.96000000000004,272,114.49000000000001
17850,9,155,51208.87000000001,371,330.379806451613
17851,59,6,1563.3400000000001,373,260.5566666666667
17852,25,3,548.8700000000001,368,182.9566666666667
17853,44,3,1608.19,373,536.0633333333334
17854,99,4,760.19,368,190.0475
17855,9,1,208.97,9,208.97
17857,2,2,1803.2,278,901.6
17858,6,19,7641.99,370,402.21
17860,5,4,762.74,365,190.685
17861,22,10,3026.89,366,302.68899999999996
17862,22,3,948.19,200,316.06333333333333
17863,6,7,2585.2,289,369.3142857142857
17864,22,2,326.82000000000005,64,163.41000000000003
17865,12,26,15848.07,375,609.5411538461539
17866,121,2,805.3000000000001,362,402.65000000000003
17867,47,9,424.18,374,47.13111111111111
17868,23,1,234.65,23,234.65
17869,5,3,607.9800000000001,184,202.66000000000005
17870,3,2,1213.7999999999997,18,606.8999999999999
17871,34,4,963.0899999999999,330,240.77249999999998
17872,18,1,235.87,18,235.87
17873,10,14,4656.719999999999,360,332.6228571428571
17875,325,1,167.1,325,167.1
17876,36,3,3424.02,312,1141.34
17878,32,2,1032.88,32,516.44
17880,276,2,366.0,367,183.0
17882,16,2,313.46000000000004,16,156.73000000000002
17883,176,3,324.08,288,108.02666666666666
17884,5,18,2355.4400000000005,372,130.8577777777778
17886,74,3,708.7700000000001,226,236.2566666666667
17888,11,17,1094.3899999999999,355,64.37588235294118
17889,11,5,571.0,255,114.2
17894,3,11,1333.5700000000002,106,121.23363636363638
17897,4,8,2018.4,213,252.3
17898,89,2,147.12,204,73.56
17901,158,2,149.7,158,74.85
17902,183,1,216.39999999999998,183,216.39999999999998
17903,31,1,381.09,31,381.09
17905,10,10,1583.28,317,158.328
17907,277,1,291.76,277,291.76
17908,10,5,1168.2600000000002,362,233.65200000000004
17909,374,1,132.54999999999998,374,132.54999999999998
17910,363,1,261.70000000000005,363,261.70000000000005
17912,12,1,64.49,12,64.49
17913,37,12,3068.04,373,255.67
17915,188,1,242.13,188,242.13
17916,265,2,43.870000000000005,370,21.935000000000002
17918,137,3,396.39,142,132.13
17919,75,1,536.28,75,536.28
17920,5,39,20312.36,370,520.8297435897437
17921,16,6,1596.9800000000002,148,266.16333333333336
17922,180,1,170.39999999999998,180,170.39999999999998
17923,164,2,289.5,181,144.75
17924,10,2,574.2,51,287.1
17925,9,1,244.08,9,244.08
17926,81,3,638.2,216,212.73333333333335
17927,358,1,294.00000000000006,358,294.00000000000006
17928,208,1,128.7,208,128.7
17929,24,8,2239.1,367,279.8875
17930,30,8,2534.74,282,316.8425
17931,34,12,3028.9300000000003,298,252.41083333333336
17933,269,1,114.69,269,114.69
17934,43,1,344.90000000000003,43,344.90000000000003
17935,37,5,540.3499999999999,372,108.06999999999998
17938,57,1,144.29,57,144.29
17940,82,6,26286.75,373,4381.125
17941,227,3,1128.72,339,376.24
17944,60,1,75.41,60,75.41
17945,333,3,360.34999999999997,333,120.11666666666666
17949,8,74,60117.59999999999,374,812.3999999999999
17950,2,6,950.6100000000001,341,158.43500000000003
17951,10,2,627.5400000000001,41,313.77000000000004
17952,15,4,819.61,178,204.9025
17953,177,1,160.82000000000002,177,160.82000000000002
17954,4,9,1633.33,367,181.4811111111111
17955,292,2,392.6,302,196.3
17958,365,1,465.41999999999996,365,465.41999999999996
17959,229,1,140.75,229,140.75
17960,159,2,61.3,278,30.65
17961,9,62,1699.1,375,27.404838709677417
17962,186,3,584.59,332,194.86333333333334
17963,108,4,651.51,326,162.8775
17964,9,1,261.76,9,261.76
17965,2,17,4618.41,362,271.67117647058825
17966,228,5,875.9900000000001,327,175.19800000000004
17967,8,2,234.22,53,117.11
17968,10,4,610.6899999999999,149,152.67249999999999
17969,139,18,2141.74,370,118.98555555555555
17971,185,1,161.94000000000003,185,161.94000000000003
17974,18,3,1117.27,43,372.42333333333335
17975,3,12,2540.02,127,211.66833333333332
17976,9,1,353.19000000000005,9,353.19000000000005
17977,37,1,1277.49,37,1277.49
17978,2,4,1160.84,368,290.21
17980,30,1,221.97,30,221.97
17981,47,1,239.12,47,239.12
17982,317,1,138.18,317,138.18
17983,32,1,171.70999999999998,32,171.70999999999998
17984,29,4,1038.59,375,259.6475
17987,13,4,805.0699999999999,187,201.26749999999998
17988,124,7,288.42,369,41.20285714285715
17989,16,1,228.83,16,228.83
17990,17,3,896.7699999999999,369,298.9233333333333
17991,228,1,227.2,228,227.2
17992,26,1,254.13,26,254.13
17993,254,1,235.19000000000005,254,235.19000000000005
17994,25,7,1634.83,257,233.54714285714286
17995,19,2,419.38,24,209.69
17996,16,3,482.33,183,160.77666666666667
17998,17,3,639.24,375,213.08
17999,3,2,348.84000000000003,15,174.42000000000002
18000,201,1,124.25,201,124.25
18001,86,4,536.6099999999999,374,134.15249999999997
18002,12,4,249.92,368,62.48
18003,13,1,358.60999999999996,13,358.60999999999996
18006,18,3,553.18,359,184.39333333333332
18007,29,1,220.32,29,220.32
18008,52,14,17670.94,339,1262.2099999999998
18009,179,7,1898.4900000000002,289,271.21285714285716
18011,10,2,424.24,204,212.12
18012,360,1,115.3,360,115.3
18016,47,2,476.90000000000003,318,238.45000000000002
18017,68,1,165.0,68,165.0
18018,36,2,175.85000000000002,57,87.92500000000001
18020,180,1,190.48000000000002,180,190.48000000000002
18021,146,2,227.06,149,113.53
18022,22,4,983.6800000000001,183,245.92000000000002
18025,16,6,1177.7199999999998,256,196.28666666666663
18026,137,2,2074.0699999999997,142,1037.0349999999999
18028,220,1,192.05,220,192.05
18029,279,1,433.77,279,433.77
18031,15,1,462.09999999999997,15,462.09999999999997
18034,12,1,370.82,12,370.82
18035,22,2,546.34,22,273.17
18036,22,8,1158.0200000000002,358,144.75250000000003
18037,58,9,97.4,375,10.822222222222223
18038,193,1,149.41,193,149.41
18039,11,4,579.1700000000001,277,144.79250000000002
18041,2,20,4568.99,331,228.4495
18042,178,1,116.10000000000001,178,116.10000000000001
18043,3,1,316.46,3,316.46
18044,24,8,1417.0099999999998,197,177.12624999999997
18046,286,1,189.63,286,189.63
18047,18,2,342.69,18,171.345
18048,130,1,229.44,130,229.44
18049,74,2,556.5200000000001,227,278.26000000000005
18050,30,1,337.65999999999997,30,337.65999999999997
18051,271,7,2282.2799999999997,367,326.03999999999996
18052,201,1,10877.18,201,10877.18
18053,162,2,271.05,164,135.525
18054,29,1,176.5,29,176.5
18055,4,6,4411.38,50,735.23
18056,255,1,190.95000000000002,255,190.95000000000002
18057,30,3,1203.56,327,401.18666666666667
18058,178,2,603.9000000000001,304,301.95000000000005
18060,45,2,1185.46,201,592.73
18061,3,19,4369.56,372,229.9768421052632
18062,23,3,912.15,234,304.05
18063,27,2,186.60000000000002,270,93.30000000000001
18064,83,9,3681.03,313,409.00333333333333
18065,25,15,3473.8,367,231.58666666666667
18066,23,2,1122.3999999999999,52,561.1999999999999
18069,20,6,2503.8900000000003,286,417.31500000000005
18070,306,1,314.1,306,314.1
18071,2,5,975.63,371,195.126
18074,10,2,1019.4400000000002,142,509.7200000000001
18075,11,10,3171.54,135,317.154
18076,17,1,151.49,17,151.49
18077,3,8,1705.5500000000002,369,213.19375000000002
18078,62,2,508.47,265,254.235
18079,128,1,590.78,128,590.78
18083,34,1,470.72999999999996,34,470.72999999999996
18084,20,2,722.4500000000002,25,361.2250000000001
18085,10,3,955.8000000000001,265,318.6
18087,16,15,10705.800000000001,375,713.72
18089,83,1,428.45000000000005,83,428.45000000000005
18090,58,1,349.4,58,349.4
18091,230,1,360.85,230,360.85
18092,2,8,7111.18,372,888.8975
18093,81,4,2346.19,255,586.5475
18094,83,6,3374.22,338,562.37
18095,64,3,1723.04,236,574.3466666666667
18096,79,3,894.13,150,298.04333333333335
18097,22,5,1965.52,359,393.104
18098,33,1,550.84,33,550.84
18100,187,1,451.55999999999995,187,451.55999999999995
18101,11,3,405.51,311,135.17
18102,2,89,349164.35000000003,375,3923.194943820225
18103,186,1,105.80000000000001,186,105.80000000000001
18106,113,5,1030.76,330,206.152
18107,79,1,167.12999999999997,79,167.12999999999997
18108,233,2,577.8100000000001,374,288.90500000000003
18109,6,13,1840.99,163,141.61461538461538
18110,48,1,199.13,48,199.13
18111,226,1,405.85,226,405.85
18112,55,2,423.27,188,211.635
18113,5,1,76.32000000000001,5,76.32000000000001
18115,334,1,9.7,334,9.7
18116,13,5,736.27,48,147.254
18118,6,4,1079.4,18,269.85
18119,4,1,181.11999999999998,4,181.11999999999998
18123,150,1,95.15,150,95.15
18124,109,1,111.53,109,111.53
18127,40,1,212.8,40,212.8
18128,174,1,420.03999999999996,174,420.03999999999996
18131,268,1,222.95999999999998,268,222.95999999999998
18132,141,1,226.89999999999998,141,226.89999999999998
18134,235,2,445.00000000000006,331,222.50000000000003
18135,29,5,567.71,271,113.542
18136,46,2,847.03,88,423.515
18137,188,2,145.99,188,72.995
18140,110,1,536.41,110,536.41
18141,38,2,882.4700000000001,226,441.23500000000007
18144,10,8,2169.25,360,271.15625
18145,19,7,2756.24,368,393.7485714285714
18148,283,1,114.1,283,114.1
18149,41,4,1012.6300000000001,272,253.15750000000003
18151,57,4,1226.09,282,306.5225
18152,283,1,426.69,283,426.69
18153,296,1,246.22,296,246.22
18154,25,3,533.41,127,177.8033333333333
18156,6,1,206.23,6,206.23
18157,208,1,215.35000000000002,208,215.35000000000002
18160,23,1,365.81999999999994,23,365.81999999999994
18161,16,1,184.41000000000005,16,184.41000000000005
18162,369,1,379.16,369,379.16
18163,221,1,728.84,221,728.84
18166,260,1,175.5,260,175.5
18168,9,11,2600.33,373,236.39363636363635
18170,11,6,1897.6900000000003,337,316.2816666666667
18171,107,4,1205.9999999999998,340,301.49999999999994
18172,24,32,9918.16,365,309.9425
18173,249,1,589.52,249,589.52
18174,240,1,58.5,240,58.5
18175,312,1,176.09999999999997,312,176.09999999999997
18177,197,3,875.45,361,291.81666666666666
18178,39,7,4512.93,296,644.7042857142858
18179,159,2,754.38,300,377.19
18181,37,4,823.1400000000001,372,205.78500000000003
18182,100,1,291.13,100,291.13
18186,359,1,329.58000000000004,359,329.58000000000004
18187,268,1,724.8900000000001,268,724.8900000000001
18188,67,3,1279.55,260,426.51666666666665
18189,262,1,313.49,262,313.49
18190,240,3,461.15999999999997,354,153.72
18191,114,1,321.6,114,321.6
18193,17,2,963.59,79,481.795
18194,75,5,3188.2000000000003,317,637.6400000000001
18195,24,1,101.16,24,101.16
18196,108,2,775.18,269,387.59
18197,212,1,230.1,212,230.1
18199,320,1,344.75000000000006,320,344.75000000000006
18201,359,1,447.53,359,447.53
18203,18,3,344.0,368,114.66666666666667
18206,190,1,314.65999999999997,190,314.65999999999997
18207,136,1,544.4699999999999,136,544.4699999999999
18208,202,1,360.08000000000004,202,360.08000000000004
18210,19,1,147.45,19,147.45
18212,314,1,298.3,314,298.3
18214,167,4,1780.3399999999997,191,445.0849999999999
18215,74,4,1948.15,260,487.0375
18217,150,2,323.29,163,161.645
18218,233,2,479.91999999999996,297,239.95999999999998
18219,5,8,1493.12,369,186.64
18220,31,5,1616.4799999999998,361,323.29599999999994
18221,27,1,383.3299999999999,27,383.3299999999999
18223,24,12,7516.3099999999995,372,626.3591666666666
18225,2,15,7545.140000000001,372,503.0093333333334
18226,15,15,6650.83,281,443.38866666666667
18227,121,1,295.0,121,295.0
18229,3,10,3526.8100000000004,373,352.68100000000004
18230,15,2,1480.8600000000004,162,740.4300000000002
18231,43,23,4797.700000000001,335,208.59565217391307
18234,188,1,179.59999999999997,188,179.59999999999997
18236,25,6,913.1099999999999,240,152.18499999999997
18238,152,1,270.9200000000001,152,270.9200000000001
18239,9,2,588.75,59,294.375
18241,52,4,913.9000000000001,254,228.47500000000002
18242,82,4,1372.7199999999998,334,343.17999999999995
18243,51,1,515.78,51,515.78
18244,67,2,568.64,139,284.32
18245,16,13,3757.92,278,289.07076923076926
18246,246,1,162.72,246,162.72
18247,51,3,839.7300000000001,268,279.91
18251,82,8,21964.14,354,2745.5175
18252,185,5,1015.4199999999998,358,203.08399999999997
18253,279,1,317.88,279,317.88
18254,218,1,267.9,218,267.9
18255,93,1,199.85,93,199.85
18256,24,1,110.69999999999999,24,110.69999999999999
18257,83,4,2262.52,296,565.63
18258,101,6,2059.67,209,343.27833333333336
18259,3,5,1979.6,368,395.91999999999996
18260,11,17,7318.910000000001,361,430.52411764705886
18262,30,2,428.06,239,214.03
18264,135,1,603.25,135,603.25
18266,71,1,251.09999999999997,71,251.09999999999997
18267,309,1,269.37,309,269.37
18268,228,5,1464.73,365,292.946
18269,3,1,168.6,3,168.6
18270,69,1,161.4,69,161.4
18271,246,2,680.8500000000001,368,340.42500000000007
18272,185,3,1307.4000000000003,282,435.8000000000001
18273,227,1,153.0,227,153.0
18275,215,2,741.8499999999999,368,370.92499999999995
18276,29,5,1320.6599999999999,366,264.13199999999995
18277,34,4,1069.67,131,267.4175
18278,41,1,240.3,41,240.3
18279,156,1,231.34,156,231.34
18280,31,1,307.54999999999995,31,307.54999999999995
18281,214,1,120.32000000000001,214,120.32000000000001
18283,19,6,641.7699999999999,295,106.96166666666664
18284,68,1,461.68,68,461.68
18285,297,1,427.0,297,427.0
18286,113,2,1296.43,360,648.215
18287,19,4,2345.7099999999996,208,586.4274999999999
