antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04014308426073132,0.16579604814898932,0.013627072450601862,0.3394625176803394,2.047470500474705,1.0,0.0069715077196607165,1.2629169035517442,0.5329882677708765,0.07085916740478299,0.20818226663395983,0.2108271492511286
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.16579604814898932,0.04014308426073132,0.013627072450601862,0.0821917808219178,2.047470500474705,1.0,0.0069715077196607165,1.0458142514771136,0.6132702604592069,0.07085916740478299,0.043807254885277515,0.2108271492511286
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06455825573472632,0.16579604814898932,0.021860095389507155,0.33861037818821466,2.0423308152913826,1.0,0.011156591713297704,1.26128975166835,0.5455854009420018,0.10484749455337691,0.20716076644778358,0.2352298466283539
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.16579604814898932,0.06455825573472632,0.021860095389507155,0.13184931506849315,2.042330815291382,1.0,0.011156591713297704,1.0775108060175935,0.6117968609120257,0.10484749455337691,0.07193506142557217,0.2352298466283539
frozenset({'COOK WITH WINE METAL SIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.033954122189416305,0.16579604814898932,0.01141267317737906,0.33612040133779264,2.0273125028634262,1.0,0.005783213900005927,1.2565591012768373,0.5245466566310333,0.06059692493216762,0.20417591263008467,0.2024780088880744
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'COOK WITH WINE METAL SIGN '}),0.16579604814898932,0.033954122189416305,0.01141267317737906,0.06883561643835616,2.027312502863426,1.0,0.005783213900005927,1.0374600820915425,0.6074487350885107,0.06059692493216762,0.036107492459875906,0.2024780088880744
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03832614126731774,0.16579604814898932,0.012605042016806723,0.3288888888888889,1.983695585996956,1.0,0.006250719253885545,1.2430191335528304,0.5156533991628754,0.06581678031426032,0.19550715430922347,0.20245814307458143
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.16579604814898932,0.03832614126731774,0.012605042016806723,0.07602739726027398,1.983695585996956,1.0,0.006250719253885545,1.0408034349516058,0.5944474286429091,0.06581678031426032,0.03920378582676656,0.20245814307458143
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04099477628889393,0.16579604814898932,0.013456734044969339,0.3282548476454294,1.9798713618942818,1.0,0.006659962141518834,1.241845882961711,0.516072976544681,0.06960352422907488,0.1947470988790704,0.20470961560353662
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.16579604814898932,0.04099477628889393,0.013456734044969339,0.08116438356164384,1.9798713618942816,1.0,0.006659962141518834,1.0437179475350091,0.5932801915218937,0.06960352422907488,0.04188674501407171,0.20470961560353662
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04014308426073132,0.16579604814898932,0.013059277765160119,0.32531824611032534,1.9621592296215924,1.0,0.006403713034218973,1.2364406581942653,0.5108650643622289,0.06770680011775096,0.19122685478458004,0.20204268469899828
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.16579604814898932,0.04014308426073132,0.013059277765160119,0.07876712328767124,1.9621592296215924,1.0,0.006403713034218973,1.0419264661556373,0.5878147231856438,0.06770680011775096,0.04023937150798378,0.20204268469899828
frozenset({'VICTORIAN GLASS HANGING T-LIGHT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03531682943447649,0.16579604814898932,0.011242334771746536,0.31832797427652737,1.9199973571774658,1.0,0.005386944018358429,1.223761457668228,0.4967081051836791,0.059210526315789484,0.1828472830763817,0.1930680967273048
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'VICTORIAN GLASS HANGING T-LIGHT'}),0.16579604814898932,0.03531682943447649,0.011242334771746536,0.06780821917808219,1.9199973571774656,1.0,0.005386944018358429,1.0348548339644852,0.5743990407753,0.059210526315789484,0.03368089206382481,0.1930680967273048
frozenset({'NO SINGING METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.032932091755621166,0.16579604814898932,0.01039064274358392,0.31551724137931036,1.9030444024563062,1.0,0.0049306320732220195,1.2187362520745244,0.4906854856303917,0.055170334639734704,0.179477923711708,0.18909423712801135
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NO SINGING METAL SIGN'}),0.16579604814898932,0.032932091755621166,0.01039064274358392,0.06267123287671234,1.9030444024563062,1.0,0.0049306320732220195,1.031727545514646,0.5688371352611511,0.055170334639734704,0.030751864339164964,0.18909423712801135
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.07154213036565978,0.16579604814898932,0.02151941857824211,0.30079365079365084,1.81423896499239,1.0,0.009658016087455909,1.1930726212625125,0.4833872483464055,0.09971060247303341,0.1618280545724053,0.21529408567079802
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),0.16579604814898932,0.07154213036565978,0.02151941857824211,0.1297945205479452,1.8142389649923898,1.0,0.009658016087455909,1.0669409599890882,0.5380035587367562,0.09971060247303341,0.06274101613811223,0.21529408567079802
frozenset({'VINTAGE UNION JACK BUNTING'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.041505791505791506,0.16579604814898932,0.012094026799909154,0.29138166894664846,1.757470532016566,1.0,0.005212530592953033,1.177226040160403,0.4496640804883008,0.06195462478184992,0.15054546375499406,0.18216343721305026
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'VINTAGE UNION JACK BUNTING'}),0.16579604814898932,0.041505791505791506,0.012094026799909154,0.07294520547945206,1.757470532016566,1.0,0.005212530592953033,1.0339132208360136,0.5166607230277025,0.06195462478184992,0.032800838747947966,0.18216343721305026
frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.038780377015671136,0.16579604814898932,0.011185555303202362,0.2884333821376281,1.7396879199342143,1.0,0.004755922048276192,1.1723483520869142,0.4423383057277438,0.05783910745742807,0.14701121196623373,0.17794956778114282
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),0.16579604814898932,0.038780377015671136,0.011185555303202362,0.06746575342465753,1.7396879199342143,1.0,0.004755922048276192,1.0307606680551746,0.5096886181367393,0.05783910745742807,0.029842687064508742,0.17794956778114282
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.16579604814898932,0.07029298205768794,0.019021121962298434,0.11472602739726029,1.6321121118905881,1.0,0.007366823324525961,1.0501912929947974,0.4642713467782243,0.08762751765629088,0.04779252439969148,0.19266188284241043
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.07029298205768794,0.16579604814898932,0.019021121962298434,0.27059773828756056,1.632112111890588,1.0,0.007366823324525961,1.1436816084070336,0.4165796156629823,0.08762751765629088,0.1256307763899072,0.19266188284241043
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03843970020440609,0.16579604814898932,0.010277083806495571,0.2673559822747415,1.6125594382954613,1.0,0.003903933420573144,1.1386211197643836,0.3950535603306108,0.05298594847775175,0.12174472909220986,0.16467114182230225
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG WOODLAND'}),0.16579604814898932,0.03843970020440609,0.010277083806495571,0.061986301369863016,1.6125594382954613,1.0,0.003903933420573144,1.0251026197163688,0.45536564417362463,0.05298594847775175,0.024487909047890607,0.16467114182230225
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.16579604814898932,0.043379513967749264,0.011583011583011582,0.06986301369863014,1.6105070644767985,1.0,0.0043908595965348705,1.0284726874868086,0.4544183042125099,0.058620689655172406,0.02768443715932301,0.1684393602524564
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.043379513967749264,0.16579604814898932,0.011583011583011582,0.26701570680628267,1.610507064476798,1.0,0.0043908595965348705,1.1380925343110215,0.39626743384913315,0.058620689655172406,0.12133682468501568,0.1684393602524564
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.16579604814898932,0.046672723143311376,0.0124347036111742,0.07500000000000001,1.6069343065693433,1.0,0.004696550557661299,1.030624083088312,0.452763408657773,0.06216292932160092,0.029714115544967258,0.1707116788321168
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.046672723143311376,0.16579604814898932,0.0124347036111742,0.2664233576642336,1.606934306569343,1.0,0.004696550557661299,1.1371735463043628,0.39618820726623,0.06216292932160092,0.1206267475621074,0.1707116788321168
frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03821258233022939,0.16579604814898932,0.010106745400863048,0.26448736998514116,1.5952573836227075,1.0,0.003771250260943118,1.1341803224156164,0.38796713388623166,0.05212298682284041,0.11830598694379976,0.1627231370473651
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.16579604814898932,0.03821258233022939,0.010106745400863048,0.06095890410958904,1.5952573836227075,1.0,0.003771250260943118,1.02422292472492,0.4473029731077373,0.05212298682284041,0.023650051312242883,0.1627231370473651
frozenset({'REX CASH+CARRY JUMBO SHOPPER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.058823529411764705,0.16579604814898932,0.015387235975471269,0.26158301158301156,1.577739726027397,1.0,0.005634527260824838,1.1297193387158786,0.3890682656826568,0.07354138398914518,0.11482439422815134,0.17719561538054687
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'REX CASH+CARRY JUMBO SHOPPER'}),0.16579604814898932,0.058823529411764705,0.015387235975471269,0.09280821917808219,1.577739726027397,1.0,0.005634527260824838,1.0374614171829546,0.43895967682791437,0.07354138398914518,0.036108732876712325,0.17719561538054687
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05802861685214626,0.16579604814898932,0.015160118101294572,0.26125244618395305,1.5757459185588292,1.0,0.005539202747656877,1.1292138262142157,0.38788855702523745,0.0726530612244898,0.114428129743519,0.1763454011741683
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.16579604814898932,0.05802861685214626,0.015160118101294572,0.09143835616438356,1.5757459185588292,1.0,0.005539202747656877,1.036772121670461,0.43799830935534234,0.0726530612244898,0.035467892029362465,0.1763454011741683
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.043663411310470135,0.16579604814898932,0.010844878491937316,0.2483745123537061,1.4980725724566686,1.0,0.0036056574479574844,1.1098665034142339,0.347655418240461,0.054602630074328196,0.09899073724295344,0.15689273562890785
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG CARS BLUE'}),0.16579604814898932,0.043663411310470135,0.010844878491937316,0.0654109589041096,1.4980725724566686,1.0,0.0036056574479574844,1.0232696368535827,0.3985543295279121,0.054602630074328196,0.02274047427531783,0.15689273562890785
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04372019077901431,0.16579604814898932,0.010674540086304793,0.24415584415584415,1.4726276463262764,1.0,0.003425905230824337,1.1036718950606155,0.335614863550344,0.05368360936607653,0.09393361879068386,0.15426970289983988
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.16579604814898932,0.04372019077901431,0.010674540086304793,0.06438356164383562,1.4726276463262764,1.0,0.003425905230824337,1.022085301217159,0.384728119515035,0.05368360936607653,0.02160808025598105,0.15426970289983988
frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05377015671133318,0.16579604814898932,0.013059277765160119,0.24287222808870118,1.4648855072254128,1.0,0.004144398274069221,1.1018007564894103,0.33538658213647454,0.06323893318669234,0.09239488708808911,0.16081967568818623
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.16579604814898932,0.05377015671133318,0.013059277765160119,0.07876712328767124,1.4648855072254128,1.0,0.004144398274069221,1.0271342536813781,0.38042590466269727,0.06323893318669234,0.026417436264174376,0.16081967568818623
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05297524415171474,0.16579604814898932,0.01283215989098342,0.24222936763129688,1.4610080899734248,1.0,0.004049073760901257,1.1008660354695798,0.33319202197453524,0.06231044940722359,0.09162425964622928,0.15981331395263473
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.16579604814898932,0.05297524415171474,0.01283215989098342,0.0773972602739726,1.4610080899734248,1.0,0.004049073760901257,1.0264707821369685,0.3782541338492562,0.06231044940722359,0.025788149645974305,0.15981331395263473
frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04945491710197593,0.16579604814898932,0.011866908925732455,0.23995407577497127,1.4472846515578062,1.0,0.0036674791086889775,1.097570456287357,0.3251302063609696,0.05834729201563372,0.08889675895377035,0.15576470912036233
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.16579604814898932,0.04945491710197593,0.011866908925732455,0.07157534246575342,1.4472846515578062,1.0,0.0036674791086889775,1.0238257624722356,0.3704740528647558,0.05834729201563372,0.02327130586624749,0.15576470912036233
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.047637974108562346,0.16579604814898932,0.011355893708834885,0.23837902264600713,1.437784707822424,1.0,0.0034577058598113768,1.095300650395928,0.31971621057652183,0.05619556055071649,0.08700866776759308,0.15343608666546932
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.16579604814898932,0.047637974108562346,0.011355893708834885,0.0684931506849315,1.4377847078224237,1.0,0.0034577058598113768,1.0223886454422788,0.3650013612850531,0.05619556055071649,0.02189837058743299,0.15343608666546932
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04457188280717692,0.16579604814898932,0.010106745400863048,0.2267515923566879,1.3676537823924615,1.0,0.0027169033728732337,1.0788304813888687,0.2813616158621478,0.05046781967677913,0.07307031340770401,0.14385524823313847
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.16579604814898932,0.04457188280717692,0.010106745400863048,0.06095890410958904,1.3676537823924615,1.0,0.0027169033728732337,1.0174508031375067,0.32224829227554863,0.05046781967677913,0.01715149576145969,0.14385524823313847
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.056665909607086076,0.16579604814898932,0.012037247331364978,0.2124248496993988,1.2812419359266478,1.0,0.002642263453742258,1.05920552665052,0.23269304587401848,0.05720453318942255,0.055896164777144805,0.14251379471271308
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.16579604814898932,0.056665909607086076,0.012037247331364978,0.07260273972602739,1.2812419359266478,1.0,0.002642263453742258,1.0171844696998924,0.26313383229995524,0.05720453318942255,0.016894152645647913,0.14251379471271308
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0521803315920963,0.16579604814898932,0.010447422212128094,0.2002176278563656,1.2076139937692847,1.0,0.001796129443054668,1.043038682654529,0.18138558468923455,0.05034199726402189,0.04126278667344888,0.1316156632432513
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.16579604814898932,0.0521803315920963,0.010447422212128094,0.06301369863013699,1.2076139937692847,1.0,0.001796129443054668,1.0115619268096048,0.20608967909184533,0.05034199726402189,0.011429776569458617,0.1316156632432513
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.16579604814898932,0.05615489439018851,0.01090165796048149,0.06575342465753425,1.1709295400085877,1.0,0.0015913983863643857,1.0102740866497981,0.1749903575642073,0.0516545601291364,0.010169603264663011,0.12994445752593597
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05615489439018851,0.16579604814898932,0.01090165796048149,0.1941354903943377,1.1709295400085875,1.0,0.0015913983863643857,1.0351665098878917,0.1546627163167499,0.0516545601291364,0.03397183888000786,0.12994445752593597
